employee_department,employee_campus,employee_position,employee_seniority_years,is_contractor,employee_classification,has_foreign_citizenship,has_criminal_record,has_medical_history,employee_origin_country,total_printed_pages,num_printed_pages_off_hours,total_files_burned,burned_from_other,is_abroad,trip_day_number,hostility_country_level,num_entries,num_unique_campus,late_exit_flag,entry_during_weekend,is_malicious
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,42,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,10,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,1,0,38,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,11,2,0,0,0,0.0,0,2,1,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,7,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,7,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,1,0,6,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,37,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,12,1,0,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,13,0,31,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,9,0,0,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,27,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,25,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,7,1,0,0,0,0.0,0,2,1,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,2,0,3,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,1,0,0,0,0,0.0,0,1,1,0,1,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,11,3,0,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,6,2,0,0,0,0.0,0,2,1,0,1,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,1,0,0,0,0,0.0,0,2,1,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,41,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,6,0,5,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,10,3,0,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,38,0,0,0.0,0,2,1,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,3,0,0,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,29,0,0,0.0,0,2,1,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,0,0,1,1.0,0,0,0,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,0,0,1,2.0,0,0,0,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,0,0,1,3.0,0,0,0,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,0,0,1,4.0,0,0,0,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,0,0,1,5.0,0,0,0,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,0,0,1,6.0,0,0,0,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,0,0,1,7.0,0,0,0,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,1,0,0,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,35,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,9,1,0,0,0,0.0,0,2,1,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,2,0,0,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,43,0,0,0.0,0,0,0,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,6,0,0,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,7,1,2,0,0,0.0,0,1,1,0,0,0
R&D Department,Campus B,Algorithm Engineer,0,0,2,0,0,0,Israel,0,0,0,0,0,0.0,0,1,1,0,1,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,0,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,0,0,0,0.0,0,2,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,0,0,0,0.0,0,1,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,5,0,0,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,3,0,0,0,0,0.0,0,1,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,8,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,6,0,0,0,0,0.0,0,2,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,1,0,0,0,0,0.0,0,1,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,3,0,0,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,6,0,0,0,0,0.0,0,1,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,3,0,0,0,0,0.0,0,2,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,4,0,0,0.0,0,2,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,0,0,0,0.0,0,1,1,0,1,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,5,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,6,0,0,0.0,0,1,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,34,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,26,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,2,0,0,0,0,0.0,0,1,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,2,0,0,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,10,0,0,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,2,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,7,1,0,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,12,0,0,0,0,0.0,0,1,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,5,1,0,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,1,0,7,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,33,0,0,0.0,0,1,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,1,0,0,0,0,0.0,0,1,1,0,1,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,8,0,0,0.0,0,1,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,3,0,0,0.0,0,1,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,0,0,1,1.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,0,0,1,2.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,0,0,1,3.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,0,0,1,4.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,0,0,1,5.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,0,0,1,6.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,0,0,1,7.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,0,0,1,8.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,0,0,1,9.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,0,0,1,10.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,25,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,30,0,0,0.0,0,1,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,9,0,0,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,5,0,29,0,0,0.0,0,1,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,42,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,1,0,0,0,0,0.0,0,2,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,8,0,0,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,10,0,0,0.0,0,1,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,7,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,27,0,0,0.0,0,1,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,46,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,10,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,15,2,0,0,0,0.0,0,0,0,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,0,0,2,0,0,0.0,0,1,1,0,0,0
Engineering Department,Campus A,Process Engineer,11,0,2,0,0,0,Ukraine,5,0,36,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,14,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,21,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,1,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,2,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,51,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,8,0,32,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,11,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,49,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,0,0,0,0.0,0,1,1,0,1,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,0,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,22,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,7,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,39,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,6,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,3,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,6,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,37,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,55,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,47,0,0,0.0,0,1,1,0,1,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,50,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,48,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,11,3,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,36,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,1,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,8,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,60,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,24,5,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,3,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,7,0,0,0.0,0,1,1,0,1,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,5,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,2,0,51,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,45,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,2,0,0,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,17,2,42,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,53,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,1,0,41,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,41,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,3,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,30,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,36,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,37,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,41,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,13,0,0,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,10,1,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,11,3,0,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,5,0,0,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,4,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,9,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,15,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,10,2,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,4,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,46,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,7,1,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,0,0,66,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,20,6,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,3,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,13,3,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,2,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,6,0,45,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,13,3,0,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus B,Secretary,5,0,2,0,0,1,Morocco,10,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,8,1,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,21,0,0,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,1,0,0,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,15,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,13,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,6,0,0,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,9,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,51,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,3,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,8,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,42,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,1,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,33,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,0,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,12,3,46,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,12,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,50,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,11,2,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,47,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,0,0,0,0.0,0,1,1,0,1,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,37,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,40,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,2,0,0,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,42,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,45,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,46,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,47,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,43,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,5,1,54,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,40,0,0,0.0,0,1,1,0,1,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,45,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,12,0,0,0,0,0.0,0,1,1,0,1,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,49,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,1,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,8,2,39,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,2,0,43,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,2,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,6,0,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,44,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,4,0,38,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,2,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,14,1,0,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,11,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,12,2,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,6,0,35,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,5,0,0,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,2,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,34,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,3,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,4,1,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,8,0,0,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,49,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,0,0,32,0,0,0.0,0,1,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,1,0,50,0,0,0.0,0,0,0,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,5,1,0,0,0,0.0,0,2,1,0,0,0
Information Technology,Campus C,Systems and Network Administrator,9,0,1,0,0,0,France,2,0,49,0,0,0.0,0,1,1,0,0,0
Project Management,Campus B,Project Coordinator,10,0,1,0,0,0,Ethiopia,0,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus B,Project Coordinator,10,0,1,0,0,0,Ethiopia,0,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus B,Project Coordinator,10,0,1,0,0,0,Ethiopia,0,0,0,0,0,0.0,0,2,1,0,0,0
Project Management,Campus B,Project Coordinator,10,0,1,0,0,0,Ethiopia,6,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus B,Project Coordinator,10,0,1,0,0,0,Ethiopia,20,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus B,Project Coordinator,10,0,1,0,0,0,Ethiopia,4,0,0,0,0,0.0,0,0,0,0,0,0
Project Management,Campus B,Project Coordinator,10,0,1,0,0,0,Ethiopia,10,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus B,Project Coordinator,10,0,1,0,0,0,Ethiopia,13,0,0,0,0,0.0,0,1,1,0,0,0
Project Management,Campus B,Project Coordinator,10,0,1,0,0,0,Ethiopia,27,0,0,0,0,0.0,0,1,1,0,0,0
