log_id,Customer_ID,login_time,device_id,new_device_flag,ip_address,location_city,location_unusual_flag,network_type,authentication_result,failed_attempts_before_success,off_hours_login_flag
AUTH-038362,CUST018019,2026-09-15 10:07:11,DEV-A78D72E1,0,195.98.166.120,Karasburg,0,Mobile Data,Success,0,0
AUTH-038363,CUST018020,2026-08-18 19:07:42,DEV-CB448BCD,0,111.60.200.207,Henties Bay,0,Home Wi-Fi,Success,0,0
AUTH-038364,CUST018020,2026-04-18 11:55:02,DEV-CB448BCD,0,12.174.146.121,Swakopmund,0,Home Wi-Fi,Success,0,0
AUTH-038365,CUST018020,2026-09-14 09:46:39,DEV-4D75B70D,0,167.6.209.58,Swakopmund,0,Home Wi-Fi,Success,0,0
AUTH-038366,CUST018020,2026-05-13 22:54:36,DEV-E200A1D9,0,37.69.101.14,Henties Bay,0,VPN,Success,0,1
AUTH-038367,CUST018021,2026-08-13 16:04:53,DEV-75BB91E5,0,117.78.142.134,Henties Bay,0,Public Wi-Fi,Failed then Success,3,0
AUTH-038368,CUST018021,2026-05-27 19:46:27,DEV-4D63C1BD,1,104.244.132.166,Walvis Bay,0,Mobile Data,Success,0,0
AUTH-038369,CUST018021,2026-06-04 20:25:53,DEV-B9660D74,1,186.132.2.100,Luderitz,1,Public Wi-Fi,Failed then Success,3,0
AUTH-038370,CUST018021,2026-08-12 22:35:39,DEV-C0E3FF12,1,138.5.28.173,Walvis Bay,0,Mobile Data,Success,0,1
AUTH-038371,CUST018021,2026-08-31 04:24:19,DEV-2ADF96DE,1,111.108.187.25,Oshakati,1,Mobile Data,Success,0,1
AUTH-038372,CUST018022,2026-08-17 03:38:21,DEV-ABB6200A,0,218.80.218.160,Gobabis,0,Home Wi-Fi,Failed then Success,2,1
AUTH-038373,CUST018022,2026-04-24 07:30:53,DEV-0BA5EB91,1,8.159.251.4,Walvis Bay,1,Public Wi-Fi,Success,0,0
AUTH-038374,CUST018022,2026-06-07 13:44:15,DEV-ABB6200A,0,198.115.66.185,Gobabis,0,Home Wi-Fi,Failed then Success,2,0
AUTH-038375,CUST018023,2026-04-05 14:46:06,DEV-04752D9A,0,26.25.225.38,Henties Bay,0,Home Wi-Fi,Success,0,0
AUTH-038376,CUST018024,2026-04-11 18:13:46,DEV-825B09A8,0,192.28.82.37,Keetmanshoop,0,Home Wi-Fi,Success,0,0
AUTH-038377,CUST018024,2026-09-07 16:58:15,DEV-A719C3CC,0,14.185.241.47,Keetmanshoop,0,Home Wi-Fi,Success,0,0
AUTH-038378,CUST018024,2026-05-27 18:17:53,DEV-A719C3CC,0,145.165.207.156,Karasburg,0,Home Wi-Fi,Failed then Success,4,0
AUTH-038379,CUST018025,2026-05-08 10:38:30,DEV-B87EC65B,1,87.86.141.170,Gobabis,0,Home Wi-Fi,Success,0,0
AUTH-038380,CUST018025,2026-08-25 10:31:20,DEV-42DB3027,0,119.138.52.171,Gobabis,0,Mobile Data,Success,0,0
AUTH-038381,CUST018025,2026-03-26 20:42:46,DEV-42DB3027,0,182.30.78.253,Rundu,0,Mobile Data,Success,0,0
AUTH-038382,CUST018025,2026-08-16 16:12:52,DEV-42DB3027,0,42.253.223.161,Gobabis,0,Mobile Data,Success,0,0
AUTH-038383,CUST018025,2026-09-18 05:00:17,DEV-45B46AF3,0,122.73.102.106,Rundu,0,Home Wi-Fi,Success,0,1
AUTH-038384,CUST018026,2026-06-21 08:13:20,DEV-DD7E93A8,1,141.194.194.55,Karasburg,0,Home Wi-Fi,Success,0,0
AUTH-038385,CUST018026,2026-04-08 15:47:39,DEV-51281F78,0,120.23.105.56,Karasburg,0,Home Wi-Fi,Success,0,0
AUTH-038386,CUST018026,2026-07-15 07:09:21,DEV-59CA3A1B,1,175.99.249.241,Keetmanshoop,0,Home Wi-Fi,Success,0,0
AUTH-038387,CUST018028,2026-04-19 15:50:21,DEV-42595BBF,0,165.11.62.5,Ondangwa,0,Home Wi-Fi,Success,0,0
AUTH-038388,CUST018028,2026-06-15 19:25:20,DEV-42595BBF,0,91.237.105.63,Tsumeb,0,Home Wi-Fi,Success,0,0
AUTH-038389,CUST018028,2026-07-15 11:22:01,DEV-42595BBF,0,174.128.55.192,Oshakati,0,Home Wi-Fi,Success,0,0
AUTH-038390,CUST018030,2026-06-03 19:25:01,DEV-368252DA,0,206.84.209.0,Oshakati,0,Mobile Data,Success,0,0
AUTH-038391,CUST018031,2026-06-26 09:13:17,DEV-044BC449,0,195.55.197.77,Swakopmund,0,Public Wi-Fi,Success,0,0
AUTH-038392,CUST018031,2026-05-20 07:44:22,DEV-044BC449,0,187.101.151.60,Swakopmund,0,Mobile Data,Success,0,0
AUTH-038393,CUST018031,2026-07-05 14:31:40,DEV-044BC449,0,188.9.12.70,Henties Bay,0,Home Wi-Fi,Success,0,0
AUTH-038394,CUST018032,2026-08-16 13:06:52,DEV-25184BC1,0,98.73.120.14,Henties Bay,0,Home Wi-Fi,Success,0,0
AUTH-038395,CUST018032,2026-04-14 15:38:22,DEV-BE6B83B9,0,40.223.216.138,Swakopmund,0,Home Wi-Fi,Success,0,0
AUTH-038396,CUST018033,2026-03-27 16:33:04,DEV-9C931BC5,1,91.156.155.160,Walvis Bay,0,Home Wi-Fi,Success,0,0
AUTH-038397,CUST018033,2026-04-18 22:12:37,DEV-468E7D49,0,96.185.20.27,Henties Bay,0,Mobile Data,Failed then Success,3,1
AUTH-038398,CUST018034,2026-08-13 12:53:05,DEV-E9F2EBD6,0,149.102.76.131,Oshakati,1,Public Wi-Fi,Success,0,0
AUTH-038399,CUST018034,2026-09-02 11:18:52,DEV-31970F16,0,170.159.40.65,Ondangwa,1,VPN,Success,0,0
AUTH-038400,CUST018034,2026-09-12 10:42:54,DEV-A401552A,1,148.186.231.167,Gobabis,1,VPN,Failed then Success,4,0
AUTH-038401,CUST018035,2026-08-13 20:36:29,DEV-215D689C,1,92.214.208.28,Keetmanshoop,0,Home Wi-Fi,Failed then Success,4,0
AUTH-038402,CUST018035,2026-08-14 21:21:46,DEV-FEE4AC8C,0,217.10.153.121,Keetmanshoop,0,Public Wi-Fi,Success,0,0
AUTH-038403,CUST018036,2026-08-02 20:45:01,DEV-93ACB605,0,172.7.106.111,Swakopmund,0,Mobile Data,Success,0,0
AUTH-038404,CUST018036,2026-03-24 06:55:04,DEV-93ACB605,0,217.88.229.208,Henties Bay,0,Mobile Data,Success,0,0
AUTH-038405,CUST018037,2026-07-27 08:46:45,DEV-242CCE9F,0,3.17.23.248,Luderitz,1,Mobile Data,Success,0,0
AUTH-038406,CUST018037,2026-09-19 07:03:28,DEV-242CCE9F,0,215.253.72.131,Karasburg,1,Public Wi-Fi,Success,0,0
AUTH-038407,CUST018037,2026-07-18 11:32:54,DEV-288EAB3B,0,175.24.15.243,Swakopmund,0,Home Wi-Fi,Success,0,0
AUTH-038408,CUST018037,2026-07-04 16:15:51,DEV-242CCE9F,0,147.31.180.73,Luderitz,1,VPN,Success,0,0
AUTH-038409,CUST018039,2026-09-14 07:56:08,DEV-07B1BA41,0,26.90.33.38,Karasburg,1,Home Wi-Fi,Success,0,0
AUTH-038410,CUST018039,2026-04-30 17:42:22,DEV-07B1BA41,0,162.108.137.232,Swakopmund,0,Home Wi-Fi,Success,0,0
AUTH-038411,CUST018040,2026-09-06 07:47:04,DEV-904D58D0,0,178.220.120.173,Henties Bay,0,Home Wi-Fi,Success,0,0
AUTH-038412,CUST018040,2026-07-09 17:58:35,DEV-904D58D0,0,202.7.116.150,Swakopmund,0,Home Wi-Fi,Success,0,0
AUTH-038413,CUST018040,2026-08-08 20:37:50,DEV-383EC320,1,34.136.34.170,Walvis Bay,0,Home Wi-Fi,Success,0,0
AUTH-038414,CUST018041,2026-07-02 16:51:10,DEV-5AA1F1E4,1,172.34.195.125,Luderitz,0,Public Wi-Fi,Success,0,0
AUTH-038415,CUST018042,2026-05-04 08:45:00,DEV-DE7403AC,1,201.144.3.116,Walvis Bay,0,Home Wi-Fi,Failed then Success,3,0
AUTH-038416,CUST018043,2026-07-02 18:23:53,DEV-BE45B190,0,130.41.179.210,Tsumeb,0,Home Wi-Fi,Success,0,0
AUTH-038417,CUST018044,2026-05-20 17:29:58,DEV-4067633D,0,212.22.166.62,Ondangwa,0,Mobile Data,Success,0,0
AUTH-038418,CUST018045,2026-06-09 12:01:33,DEV-E42A8E72,1,212.85.226.216,Katima Mulilo,0,Mobile Data,Success,0,0
AUTH-038419,CUST018045,2026-06-25 23:03:31,DEV-4FB35164,0,1.30.187.156,Tsumeb,1,VPN,Failed then Success,3,1
AUTH-038420,CUST018046,2026-07-25 11:17:24,DEV-ED514AD9,0,204.7.50.167,Karasburg,1,VPN,Failed then Success,2,0
AUTH-038421,CUST018046,2026-06-10 13:53:04,DEV-ED514AD9,0,29.204.29.94,Tsumeb,1,VPN,Success,0,0
AUTH-038422,CUST018046,2026-04-27 19:20:01,DEV-ED514AD9,0,151.15.225.124,Henties Bay,0,Home Wi-Fi,Success,0,0
AUTH-038423,CUST018046,2026-05-19 06:52:38,DEV-FE8A74B3,1,118.85.191.171,Swakopmund,0,Home Wi-Fi,Failed then Success,1,0
AUTH-038424,CUST018047,2026-05-01 18:55:49,DEV-0A7F1CB4,0,203.65.204.168,Karasburg,0,Public Wi-Fi,Failed then Success,4,0
AUTH-038425,CUST018048,2026-09-01 04:54:20,DEV-6BBE87BF,0,177.204.27.88,Rundu,0,Home Wi-Fi,Success,0,1
AUTH-038426,CUST018048,2026-05-26 15:35:01,DEV-CE0677DD,1,180.233.80.185,Keetmanshoop,1,Public Wi-Fi,Success,0,0
AUTH-038427,CUST018048,2026-05-11 15:08:18,DEV-ADFA0BA0,1,217.254.129.6,Gobabis,0,Mobile Data,Success,0,0
AUTH-038428,CUST018048,2026-06-13 18:26:42,DEV-91F1F452,1,40.67.133.55,Katima Mulilo,0,Home Wi-Fi,Success,0,0
AUTH-038429,CUST018049,2026-06-28 21:55:00,DEV-BB0EFA2C,0,138.151.89.103,Oshakati,0,Mobile Data,Success,0,0
AUTH-038430,CUST018049,2026-06-12 14:02:56,DEV-BB0EFA2C,0,41.127.224.217,Oshakati,0,Mobile Data,Failed then Success,3,0
AUTH-038431,CUST018049,2026-07-04 09:31:34,DEV-4773A9F5,1,132.218.63.241,Ondangwa,0,Public Wi-Fi,Success,0,0
AUTH-038432,CUST018050,2026-05-17 11:21:54,DEV-64D8476D,0,19.128.235.152,Karasburg,0,Home Wi-Fi,Success,0,0
AUTH-038433,CUST018050,2026-06-29 14:41:02,DEV-BBE005F5,0,190.223.36.101,Luderitz,0,Mobile Data,Success,0,0
AUTH-038434,CUST018051,2026-05-22 04:07:26,DEV-50A0B21F,0,56.231.223.64,Karasburg,0,Mobile Data,Success,0,1
AUTH-038435,CUST018051,2026-05-18 19:04:41,DEV-50A0B21F,0,164.17.211.228,Karasburg,0,Mobile Data,Success,0,0
AUTH-038436,CUST018051,2026-06-24 17:00:31,DEV-50A0B21F,0,203.98.167.77,Keetmanshoop,0,VPN,Success,0,0
AUTH-038437,CUST018051,2026-09-07 21:15:06,DEV-50A0B21F,0,91.212.137.17,Keetmanshoop,0,Public Wi-Fi,Success,0,0
AUTH-038438,CUST018052,2026-04-27 15:54:36,DEV-1B4740CF,0,60.77.23.69,Ondangwa,0,Home Wi-Fi,Failed then Success,3,0
AUTH-038439,CUST018052,2026-06-29 15:06:18,DEV-EE5BE3D8,1,140.173.20.86,Karasburg,1,Mobile Data,Success,0,0
AUTH-038440,CUST018053,2026-05-22 11:13:07,DEV-B9123B96,0,170.30.250.229,Karasburg,0,Home Wi-Fi,Success,0,0
AUTH-038441,CUST018053,2026-07-29 06:18:03,DEV-722E7CB7,0,145.3.12.45,Karasburg,0,Home Wi-Fi,Success,0,0
AUTH-038442,CUST018053,2026-05-23 19:34:47,DEV-722E7CB7,0,162.9.76.52,Luderitz,0,Home Wi-Fi,Success,0,0
AUTH-038443,CUST018054,2026-08-02 09:25:29,DEV-7962E59A,0,222.95.246.166,Karasburg,0,Home Wi-Fi,Success,0,0
AUTH-038444,CUST018054,2026-04-08 13:36:35,DEV-15356BE0,1,14.217.80.9,Henties Bay,1,VPN,Failed then Success,4,0
AUTH-038445,CUST018054,2026-06-24 11:47:55,DEV-7C330087,1,162.200.240.169,Gobabis,1,VPN,Success,0,0
AUTH-038446,CUST018054,2026-07-23 18:51:43,DEV-0AB8E309,1,17.11.190.223,Karasburg,0,Home Wi-Fi,Failed then Success,2,0
AUTH-038447,CUST018055,2026-06-23 12:33:42,DEV-BB055709,0,2.195.79.104,Katima Mulilo,0,Home Wi-Fi,Success,0,0
AUTH-038448,CUST018056,2026-04-17 06:47:51,DEV-975A91A7,1,197.26.59.164,Tsumeb,0,Home Wi-Fi,Success,0,0
AUTH-038449,CUST018057,2026-06-13 17:32:00,DEV-DF61EA6A,0,96.173.142.138,Karasburg,1,Public Wi-Fi,Success,0,0
AUTH-038450,CUST018057,2026-09-17 08:29:17,DEV-DF61EA6A,0,179.252.189.225,Swakopmund,0,Mobile Data,Failed then Success,4,0
AUTH-038451,CUST018058,2026-08-05 17:10:37,DEV-7D39E666,0,72.184.207.103,Walvis Bay,0,Public Wi-Fi,Success,0,0
AUTH-038452,CUST018058,2026-04-30 19:06:21,DEV-7D39E666,0,176.13.143.53,Swakopmund,0,Home Wi-Fi,Success,0,0
AUTH-038453,CUST018059,2026-08-12 03:27:34,DEV-9F98FAAF,0,195.165.179.86,Keetmanshoop,0,Home Wi-Fi,Success,0,1
AUTH-038454,CUST018059,2026-04-21 23:50:45,DEV-E43E6DED,1,167.72.220.242,Keetmanshoop,0,Home Wi-Fi,Success,0,1
AUTH-038455,CUST018059,2026-04-17 11:08:28,DEV-9F98FAAF,0,172.192.111.52,Keetmanshoop,0,Home Wi-Fi,Success,0,0
AUTH-038456,CUST018059,2026-08-06 00:01:07,DEV-DFD4A5D0,0,28.155.71.137,Keetmanshoop,0,Home Wi-Fi,Success,0,1
AUTH-038457,CUST018060,2026-08-21 07:18:25,DEV-F17A6541,0,201.213.201.73,Katima Mulilo,0,Home Wi-Fi,Failed then Success,2,0
AUTH-038458,CUST018061,2026-04-18 08:41:03,DEV-822E214A,0,3.187.254.231,Katima Mulilo,0,Public Wi-Fi,Success,0,0
AUTH-038459,CUST018061,2026-05-17 15:56:44,DEV-370A33FA,0,130.204.19.169,Rundu,0,Home Wi-Fi,Failed then Success,2,0
AUTH-038460,CUST018062,2026-09-01 07:19:08,DEV-7900FD79,0,86.2.144.22,Gobabis,0,Home Wi-Fi,Success,0,0
AUTH-038461,CUST018062,2026-06-16 06:31:54,DEV-E76764C7,0,218.15.178.1,Luderitz,1,Mobile Data,Success,0,0
AUTH-038462,CUST018062,2026-03-27 11:07:11,DEV-7900FD79,0,161.241.164.150,Gobabis,0,Home Wi-Fi,Success,0,0
AUTH-038463,CUST018063,2026-05-20 09:30:27,DEV-BD55AF5F,0,126.75.246.35,Oshakati,1,Mobile Data,Success,0,0
AUTH-038464,CUST018063,2026-05-31 14:54:02,DEV-BD55AF5F,0,214.122.84.197,Keetmanshoop,0,Home Wi-Fi,Failed then Success,2,0
AUTH-038465,CUST018063,2026-05-30 22:32:30,DEV-BD55AF5F,0,206.189.144.165,Luderitz,0,Home Wi-Fi,Success,0,1
AUTH-038466,CUST018064,2026-06-21 06:57:39,DEV-4F61482F,0,62.98.56.172,Walvis Bay,0,Public Wi-Fi,Success,0,0
AUTH-038467,CUST018064,2026-03-30 14:17:22,DEV-2C994A8D,0,37.156.105.221,Henties Bay,0,VPN,Success,0,0
AUTH-038468,CUST018065,2026-03-26 07:42:40,DEV-2F1DF162,0,48.136.33.200,Keetmanshoop,0,VPN,Success,0,0
AUTH-038469,CUST018065,2026-05-22 17:42:13,DEV-D149542A,1,171.173.134.98,Luderitz,0,Public Wi-Fi,Success,0,0
AUTH-038470,CUST018065,2026-04-11 06:13:19,DEV-2F1DF162,0,198.248.193.183,Luderitz,0,Home Wi-Fi,Success,0,0
AUTH-038471,CUST018066,2026-09-15 18:33:53,DEV-A85E5E5C,1,26.27.217.224,Katima Mulilo,1,Home Wi-Fi,Success,0,0
AUTH-038472,CUST018066,2026-08-03 18:17:42,DEV-C2B7F67C,0,189.242.47.96,Katima Mulilo,1,VPN,Success,0,0
AUTH-038473,CUST018066,2026-08-12 21:30:20,DEV-4FD91E05,0,146.7.235.115,Keetmanshoop,0,Home Wi-Fi,Success,0,0
AUTH-038474,CUST018067,2026-07-05 08:48:16,DEV-B8BD91EE,0,197.9.235.189,Walvis Bay,0,Home Wi-Fi,Success,0,0
AUTH-038475,CUST018067,2026-05-18 17:20:41,DEV-E0043074,1,92.219.204.174,Swakopmund,0,Mobile Data,Success,0,0
AUTH-038476,CUST018067,2026-07-12 17:24:40,DEV-B8BD91EE,0,24.38.129.212,Swakopmund,0,Home Wi-Fi,Success,0,0
AUTH-038477,CUST018068,2026-05-26 10:24:17,DEV-77897B20,1,117.238.193.117,Oshakati,0,Public Wi-Fi,Success,0,0
AUTH-038478,CUST018069,2026-04-24 21:52:44,DEV-C5CE9F0C,0,213.230.27.119,Henties Bay,1,Mobile Data,Success,0,0
AUTH-038479,CUST018071,2026-03-27 14:38:16,DEV-BB8B87CF,1,80.83.254.223,Rundu,0,Home Wi-Fi,Success,0,0
AUTH-038480,CUST018071,2026-06-15 13:25:11,DEV-5B0129E6,0,139.128.78.65,Katima Mulilo,0,Home Wi-Fi,Success,0,0
AUTH-038481,CUST018071,2026-06-10 08:30:47,DEV-F92DD325,0,199.6.129.114,Rundu,0,Public Wi-Fi,Success,0,0
AUTH-038482,CUST018071,2026-05-23 06:17:14,DEV-D487B7BA,1,36.246.203.162,Ondangwa,1,VPN,Success,0,0
AUTH-038483,CUST018071,2026-08-18 08:00:10,DEV-8ED71C25,1,5.89.176.170,Oshakati,1,VPN,Success,0,0
AUTH-038484,CUST018072,2026-08-25 23:38:36,DEV-DC6761F8,0,167.178.41.54,Gobabis,0,Mobile Data,Success,0,1
AUTH-038485,CUST018073,2026-04-19 14:55:08,DEV-1610D907,0,16.153.147.239,Keetmanshoop,0,Home Wi-Fi,Failed then Success,4,0
AUTH-038486,CUST018073,2026-07-30 10:29:15,DEV-1610D907,0,90.228.93.209,Keetmanshoop,0,Home Wi-Fi,Success,0,0
AUTH-038487,CUST018073,2026-04-22 14:54:52,DEV-1610D907,0,202.65.44.47,Keetmanshoop,0,Home Wi-Fi,Success,0,0
AUTH-038488,CUST018074,2026-03-24 17:23:44,DEV-23E9A79F,1,201.171.70.34,Henties Bay,0,VPN,Success,0,0
AUTH-038489,CUST018075,2026-05-20 12:26:03,DEV-2CB7E816,0,114.105.11.83,Gobabis,0,Mobile Data,Success,0,0
AUTH-038490,CUST018076,2026-04-08 17:29:08,DEV-C14FBBED,0,192.163.74.186,Henties Bay,0,Mobile Data,Success,0,0
AUTH-038491,CUST018076,2026-07-25 14:44:40,DEV-C14FBBED,0,176.163.115.70,Walvis Bay,0,Home Wi-Fi,Success,0,0
AUTH-038492,CUST018076,2026-07-29 07:41:00,DEV-888F6F04,1,187.157.110.166,Walvis Bay,0,Mobile Data,Success,0,0
AUTH-038493,CUST018076,2026-03-26 11:08:36,DEV-317D15DC,1,162.118.62.221,Luderitz,1,Mobile Data,Success,0,0
AUTH-038494,CUST018077,2026-08-29 12:59:26,DEV-5BAB42FF,1,209.11.205.12,Luderitz,0,Home Wi-Fi,Success,0,0
AUTH-038495,CUST018078,2026-04-28 08:48:51,DEV-74627708,0,8.57.124.68,Karasburg,0,Mobile Data,Success,0,0
AUTH-038496,CUST018078,2026-08-26 14:29:09,DEV-74627708,0,5.66.131.82,Luderitz,0,Home Wi-Fi,Success,0,0
AUTH-038497,CUST018079,2026-05-29 16:09:20,DEV-A04B96F6,1,144.48.100.206,Walvis Bay,0,Home Wi-Fi,Success,0,0
AUTH-038498,CUST018080,2026-04-21 09:24:29,DEV-94A732BF,0,93.128.182.177,Tsumeb,1,Home Wi-Fi,Success,0,0
AUTH-038499,CUST018080,2026-06-08 10:21:10,DEV-1F4AA57A,0,20.121.152.47,Henties Bay,0,Mobile Data,Failed then Success,1,0
AUTH-038500,CUST018081,2026-05-18 21:05:31,DEV-710C7576,0,51.155.41.206,Katima Mulilo,0,Home Wi-Fi,Failed then Success,2,0
AUTH-038501,CUST018081,2026-07-14 08:14:48,DEV-E218C393,1,31.203.57.201,Gobabis,0,Home Wi-Fi,Failed then Success,3,0
AUTH-038502,CUST018082,2026-05-02 21:39:32,DEV-C8064206,0,207.9.44.136,Ondangwa,0,Mobile Data,Success,0,0
AUTH-038503,CUST018083,2026-04-24 10:55:38,DEV-D63A65B3,0,220.209.243.178,Henties Bay,0,Home Wi-Fi,Success,0,0
AUTH-038504,CUST018083,2026-04-15 09:40:18,DEV-D63A65B3,0,9.97.67.96,Walvis Bay,0,Home Wi-Fi,Success,0,0
AUTH-038505,CUST018085,2026-08-18 11:06:46,DEV-CDD87D0A,0,53.150.190.66,Katima Mulilo,0,Mobile Data,Success,0,0
AUTH-038506,CUST018086,2026-07-10 17:06:55,DEV-994A0DBF,0,193.155.128.38,Swakopmund,0,Home Wi-Fi,Success,0,0
AUTH-038507,CUST018086,2026-04-27 16:48:10,DEV-E95B2E5F,1,79.76.165.56,Swakopmund,0,Mobile Data,Success,0,0
AUTH-038508,CUST018086,2026-08-12 19:45:31,DEV-6886FD27,1,128.89.132.21,Henties Bay,0,Mobile Data,Success,0,0
AUTH-038509,CUST018087,2026-08-15 03:19:21,DEV-AE4596C6,0,180.122.88.57,Karasburg,0,Home Wi-Fi,Success,0,1
AUTH-038510,CUST018087,2026-08-06 17:24:09,DEV-AE4596C6,0,25.180.16.223,Karasburg,0,Public Wi-Fi,Success,0,0
AUTH-038511,CUST018088,2026-08-14 15:54:03,DEV-5A27BB4F,1,197.231.186.12,Oshakati,0,Home Wi-Fi,Success,0,0
AUTH-038512,CUST018089,2026-04-17 13:09:50,DEV-C33E733D,0,103.111.42.128,Gobabis,0,Mobile Data,Success,0,0
AUTH-038513,CUST018089,2026-07-02 10:47:12,DEV-76938CF5,0,204.157.42.231,Katima Mulilo,0,Mobile Data,Success,0,0
AUTH-038514,CUST018090,2026-08-27 13:53:58,DEV-29C7EAF5,0,198.58.204.62,Oshakati,1,Public Wi-Fi,Success,0,0
AUTH-038515,CUST018091,2026-07-18 19:34:43,DEV-68B4E7C6,0,160.208.51.6,Swakopmund,1,Mobile Data,Failed then Success,1,0
AUTH-038516,CUST018091,2026-04-14 07:22:13,DEV-68B4E7C6,0,143.142.113.47,Tsumeb,1,Mobile Data,Success,0,0
AUTH-038517,CUST018091,2026-08-05 07:39:27,DEV-277A82C0,1,31.162.67.190,Rundu,0,VPN,Success,0,0
AUTH-038518,CUST018091,2026-04-24 19:43:44,DEV-C006BB2D,0,170.26.148.128,Katima Mulilo,0,Mobile Data,Success,0,0
AUTH-038519,CUST018093,2026-06-26 06:19:25,DEV-6F735B42,0,196.84.138.9,Walvis Bay,0,Home Wi-Fi,Success,0,0
AUTH-038520,CUST018093,2026-03-24 18:29:16,DEV-6F78E3B6,1,155.108.234.150,Swakopmund,0,Mobile Data,Success,0,0
AUTH-038521,CUST018094,2026-04-10 20:43:00,DEV-57CF7490,0,18.62.47.193,Gobabis,1,Public Wi-Fi,Success,0,0
AUTH-038522,CUST018094,2026-08-03 16:25:31,DEV-4992AFEA,0,185.198.57.44,Swakopmund,1,Home Wi-Fi,Success,0,0
AUTH-038523,CUST018095,2026-04-13 01:52:15,DEV-9447BF08,1,206.243.93.75,Oshakati,0,Home Wi-Fi,Success,0,1
AUTH-038524,CUST018095,2026-08-28 13:21:03,DEV-6AA7D0AB,1,188.124.35.183,Ondangwa,0,Mobile Data,Success,0,0
AUTH-038525,CUST018095,2026-06-15 06:03:49,DEV-FF222388,0,133.229.16.134,Ondangwa,0,Public Wi-Fi,Success,0,0
AUTH-038526,CUST018096,2026-08-16 21:16:42,DEV-43D8A7B5,0,199.103.43.148,Karasburg,0,Public Wi-Fi,Success,0,0
AUTH-038527,CUST018096,2026-06-07 18:07:35,DEV-43D8A7B5,0,151.197.236.184,Karasburg,0,Home Wi-Fi,Success,0,0
AUTH-038528,CUST018096,2026-07-06 19:00:02,DEV-F5C99878,1,149.158.219.246,Karasburg,0,Public Wi-Fi,Success,0,0
AUTH-038529,CUST018096,2026-06-18 05:36:42,DEV-43D8A7B5,0,57.60.24.100,Keetmanshoop,0,Public Wi-Fi,Success,0,1
AUTH-038530,CUST018096,2026-08-10 06:40:54,DEV-43D8A7B5,0,182.119.91.134,Keetmanshoop,0,Home Wi-Fi,Success,0,0
AUTH-038531,CUST018097,2026-04-30 07:05:05,DEV-2891A04B,0,223.143.162.219,Tsumeb,0,Public Wi-Fi,Success,0,0
AUTH-038532,CUST018098,2026-07-07 08:07:04,DEV-B920A012,0,151.104.226.121,Ondangwa,0,Home Wi-Fi,Success,0,0
AUTH-038533,CUST018098,2026-04-01 19:22:30,DEV-B920A012,0,196.236.135.132,Ondangwa,0,Public Wi-Fi,Success,0,0
AUTH-038534,CUST018098,2026-06-28 19:10:55,DEV-B920A012,0,150.246.236.32,Ondangwa,0,Home Wi-Fi,Success,0,0
AUTH-038535,CUST018100,2026-07-25 08:18:23,DEV-961320A8,0,130.212.57.242,Swakopmund,0,Home Wi-Fi,Success,0,0
AUTH-038536,CUST018100,2026-03-26 09:51:43,DEV-961320A8,0,210.176.143.236,Walvis Bay,0,Home Wi-Fi,Success,0,0
AUTH-038537,CUST018100,2026-03-26 10:44:07,DEV-0AE8E47D,0,148.109.235.107,Walvis Bay,0,Mobile Data,Success,0,0
AUTH-038538,CUST018101,2026-04-21 15:37:59,DEV-00D27276,0,99.109.73.186,Walvis Bay,0,Home Wi-Fi,Success,0,0
AUTH-038539,CUST018102,2026-04-21 13:40:12,DEV-3EE955B6,0,191.47.176.82,Keetmanshoop,0,Mobile Data,Success,0,0
AUTH-038540,CUST018102,2026-05-08 21:04:39,DEV-C941A5F7,0,201.104.223.253,Keetmanshoop,0,VPN,Success,0,0
AUTH-038541,CUST018102,2026-07-02 12:36:52,DEV-3EE955B6,0,177.159.218.126,Luderitz,0,Mobile Data,Success,0,0
AUTH-038542,CUST018102,2026-06-17 16:07:21,DEV-431D4576,1,44.100.91.125,Luderitz,0,Home Wi-Fi,Success,0,0
AUTH-038543,CUST018104,2026-09-18 07:58:10,DEV-B5DD2C5B,0,217.85.127.238,Tsumeb,1,Home Wi-Fi,Success,0,0
AUTH-038544,CUST018105,2026-04-06 09:29:27,DEV-67CF46B3,0,149.249.89.49,Ondangwa,0,Home Wi-Fi,Success,0,0
AUTH-038545,CUST018105,2026-08-09 08:05:35,DEV-7EDAB1BD,0,114.157.61.226,Rundu,1,Home Wi-Fi,Success,0,0
AUTH-038546,CUST018105,2026-07-05 11:24:52,DEV-67CF46B3,0,104.232.135.146,Karasburg,1,Public Wi-Fi,Failed then Success,4,0
AUTH-038547,CUST018106,2026-05-03 08:13:27,DEV-43D28452,0,86.117.37.143,Oshakati,0,Home Wi-Fi,Success,0,0
AUTH-038548,CUST018106,2026-05-19 06:14:41,DEV-F3C4B505,0,194.83.184.85,Ondangwa,0,Public Wi-Fi,Success,0,0
AUTH-038549,CUST018106,2026-08-08 18:41:04,DEV-F3C4B505,0,220.127.35.135,Oshakati,0,Home Wi-Fi,Success,0,0
AUTH-038550,CUST018106,2026-04-25 19:39:27,DEV-43D28452,0,35.155.190.158,Ondangwa,0,Home Wi-Fi,Success,0,0
AUTH-038551,CUST018106,2026-04-21 08:45:12,DEV-43D28452,0,217.72.218.61,Tsumeb,0,Mobile Data,Failed then Success,2,0
